filename,label
"WellB12_PointB12_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0116.tiff",0
"WellC01_PointC01_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0216.tiff",0
"WellC01_PointC01_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0217.tiff",0
"WellC01_PointC01_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0218.tiff",-1
"WellC01_PointC01_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0219.tiff",0
"WellC01_PointC01_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0220.tiff",0
"WellC01_PointC01_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0221.tiff",0
"WellC01_PointC01_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0222.tiff",0
"WellC01_PointC01_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0223.tiff",0
"WellC01_PointC01_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0224.tiff",0
"WellC02_PointC02_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0225.tiff",0
"WellC02_PointC02_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0226.tiff",0
"WellC02_PointC02_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0227.tiff",0
"WellC02_PointC02_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0228.tiff",0
"WellC02_PointC02_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0229.tiff",0
"WellC02_PointC02_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0230.tiff",0
"WellC02_PointC02_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0231.tiff",0
"WellC02_PointC02_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0232.tiff",0
"WellC02_PointC02_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0233.tiff",0
"WellC03_PointC03_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0234.tiff",-1
"WellC03_PointC03_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0235.tiff",0
"WellC03_PointC03_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0236.tiff",0
"WellC03_PointC03_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0237.tiff",1
"WellC03_PointC03_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0238.tiff",0
"WellC03_PointC03_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0239.tiff",0
"WellC03_PointC03_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0240.tiff",0
"WellC03_PointC03_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0241.tiff",0
"WellC03_PointC03_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0242.tiff",0
"WellC04_PointC04_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0243.tiff",0
"WellC04_PointC04_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0244.tiff",0
"WellC04_PointC04_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0245.tiff",0
"WellC04_PointC04_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0246.tiff",0
"WellC04_PointC04_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0247.tiff",0
"WellC04_PointC04_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0248.tiff",0
"WellC04_PointC04_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0249.tiff",0
"WellC04_PointC04_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0250.tiff",0
"WellC04_PointC04_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0251.tiff",0
"WellC05_PointC05_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0252.tiff",0
"WellC05_PointC05_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0253.tiff",0
"WellC05_PointC05_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0254.tiff",0
"WellC05_PointC05_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0255.tiff",0
"WellC05_PointC05_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0256.tiff",0
"WellC05_PointC05_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0257.tiff",0
"WellC05_PointC05_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0258.tiff",0
"WellC05_PointC05_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0259.tiff",0
"WellC05_PointC05_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0260.tiff",0
"WellC06_PointC06_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0261.tiff",0
"WellC06_PointC06_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0262.tiff",0
"WellC06_PointC06_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0263.tiff",0
"WellC06_PointC06_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0264.tiff",0
"WellC06_PointC06_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0265.tiff",0
"WellC06_PointC06_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0266.tiff",0
"WellC06_PointC06_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0267.tiff",0
"WellC06_PointC06_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0268.tiff",0
"WellC06_PointC06_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0269.tiff",0
"WellC07_PointC07_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0270.tiff",0
"WellC07_PointC07_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0271.tiff",0
"WellC07_PointC07_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0272.tiff",0
"WellC07_PointC07_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0273.tiff",0
"WellC07_PointC07_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0274.tiff",0
"WellC07_PointC07_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0275.tiff",0
"WellC07_PointC07_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0276.tiff",0
"WellC07_PointC07_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0277.tiff",0
"WellC07_PointC07_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0278.tiff",0
"WellC08_PointC08_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0279.tiff",0
"WellC08_PointC08_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0280.tiff",0
"WellC08_PointC08_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0281.tiff",0
"WellC08_PointC08_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0282.tiff",0
"WellC08_PointC08_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0283.tiff",0
"WellC08_PointC08_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0284.tiff",0
"WellC08_PointC08_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0285.tiff",0
"WellC08_PointC08_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0286.tiff",0
"WellC08_PointC08_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0287.tiff",0
"WellC09_PointC09_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0288.tiff",0
"WellC09_PointC09_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0289.tiff",0
"WellC09_PointC09_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0290.tiff",0
"WellC09_PointC09_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0291.tiff",0
"WellC09_PointC09_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0292.tiff",0
"WellC09_PointC09_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0293.tiff",0
"WellC09_PointC09_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0294.tiff",0
"WellC09_PointC09_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0295.tiff",0
"WellC09_PointC09_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0296.tiff",0
"WellC10_PointC10_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0297.tiff",0
"WellC10_PointC10_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0298.tiff",0
"WellC10_PointC10_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0299.tiff",0
"WellC10_PointC10_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0300.tiff",0
"WellC10_PointC10_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0301.tiff",0
"WellC10_PointC10_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0302.tiff",0
"WellC10_PointC10_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0303.tiff",0
"WellC10_PointC10_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0304.tiff",0
"WellC10_PointC10_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0305.tiff",0
"WellC11_PointC11_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0306.tiff",0
"WellC11_PointC11_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0307.tiff",0
"WellC11_PointC11_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0308.tiff",0
"WellC11_PointC11_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0309.tiff",0
"WellC11_PointC11_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0310.tiff",0
"WellC11_PointC11_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0311.tiff",0
"WellC11_PointC11_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0312.tiff",0
"WellC11_PointC11_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0313.tiff",0
"WellC11_PointC11_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0314.tiff",0
"WellC12_PointC12_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0315.tiff",0
"WellC12_PointC12_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0316.tiff",0
"WellC12_PointC12_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0317.tiff",0
"WellC12_PointC12_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0318.tiff",0
"WellC12_PointC12_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0319.tiff",0
"WellC12_PointC12_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0320.tiff",0
"WellC12_PointC12_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0321.tiff",0
"WellC12_PointC12_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0322.tiff",0
"WellC12_PointC12_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0323.tiff",0
"WellD01_PointD01_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0423.tiff",0
"WellD01_PointD01_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0424.tiff",0
"WellD01_PointD01_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0425.tiff",0
"WellD01_PointD01_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0426.tiff",0
"WellD01_PointD01_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0427.tiff",0
"WellD01_PointD01_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0428.tiff",0
"WellD01_PointD01_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0429.tiff",0
"WellD01_PointD01_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0430.tiff",0
"WellD01_PointD01_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0431.tiff",0
"WellD02_PointD02_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0414.tiff",0
"WellD02_PointD02_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0415.tiff",0
"WellD02_PointD02_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0416.tiff",0
"WellD02_PointD02_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0417.tiff",0
"WellD02_PointD02_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0418.tiff",0
"WellD02_PointD02_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0419.tiff",0
"WellD02_PointD02_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0420.tiff",0
"WellD02_PointD02_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0421.tiff",0
"WellD02_PointD02_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0422.tiff",0
"WellD03_PointD03_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0405.tiff",0
"WellD03_PointD03_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0406.tiff",0
"WellD03_PointD03_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0407.tiff",0
"WellD03_PointD03_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0408.tiff",0
"WellD03_PointD03_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0409.tiff",0
"WellD03_PointD03_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0410.tiff",0
"WellD03_PointD03_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0411.tiff",1
"WellD03_PointD03_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0412.tiff",0
"WellD03_PointD03_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0413.tiff",0
"WellD04_PointD04_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0396.tiff",0
"WellD04_PointD04_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0397.tiff",1
"WellD04_PointD04_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0398.tiff",0
"WellD04_PointD04_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0399.tiff",0
"WellD04_PointD04_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0400.tiff",0
"WellD04_PointD04_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0401.tiff",0
"WellD04_PointD04_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0402.tiff",0
"WellD04_PointD04_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0403.tiff",0
"WellD04_PointD04_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0404.tiff",0
"WellD05_PointD05_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0387.tiff",0
"WellD05_PointD05_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0388.tiff",0
"WellD05_PointD05_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0389.tiff",0
"WellD05_PointD05_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0390.tiff",0
"WellD05_PointD05_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0391.tiff",0
"WellD05_PointD05_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0392.tiff",0
"WellD05_PointD05_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0393.tiff",0
"WellD05_PointD05_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0394.tiff",0
"WellD05_PointD05_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0395.tiff",0
"WellD06_PointD06_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0378.tiff",0
"WellD06_PointD06_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0379.tiff",0
"WellD06_PointD06_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0380.tiff",0
"WellD06_PointD06_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0381.tiff",0
"WellD06_PointD06_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0382.tiff",0
"WellD06_PointD06_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0383.tiff",0
"WellD06_PointD06_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0384.tiff",0
"WellD06_PointD06_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0385.tiff",0
"WellD06_PointD06_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0386.tiff",0
"WellD07_PointD07_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0369.tiff",0
"WellD07_PointD07_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0370.tiff",0
"WellD07_PointD07_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0371.tiff",0
"WellD07_PointD07_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0372.tiff",0
"WellD07_PointD07_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0373.tiff",0
"WellD07_PointD07_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0374.tiff",0
"WellD07_PointD07_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0375.tiff",0
"WellD07_PointD07_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0376.tiff",0
"WellD07_PointD07_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0377.tiff",0
"WellD08_PointD08_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0360.tiff",0
"WellD08_PointD08_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0361.tiff",0
"WellD08_PointD08_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0362.tiff",0
"WellD08_PointD08_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0363.tiff",0
"WellD08_PointD08_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0364.tiff",0
"WellD08_PointD08_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0365.tiff",0
"WellD08_PointD08_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0366.tiff",0
"WellD08_PointD08_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0367.tiff",0
"WellD08_PointD08_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0368.tiff",0
"WellD09_PointD09_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0351.tiff",0
"WellD09_PointD09_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0352.tiff",0
"WellD09_PointD09_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0353.tiff",0
"WellD09_PointD09_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0354.tiff",0
"WellD09_PointD09_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0355.tiff",0
"WellD09_PointD09_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0356.tiff",0
"WellD09_PointD09_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0357.tiff",0
"WellD09_PointD09_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0358.tiff",0
"WellD09_PointD09_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0359.tiff",0
"WellD10_PointD10_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0342.tiff",0
"WellD10_PointD10_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0343.tiff",0
"WellD10_PointD10_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0344.tiff",-1
"WellD10_PointD10_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0345.tiff",0
"WellD10_PointD10_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0346.tiff",-1
"WellD10_PointD10_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0347.tiff",0
"WellD10_PointD10_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0348.tiff",0
"WellD10_PointD10_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0349.tiff",-1
"WellD10_PointD10_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0350.tiff",0
"WellD11_PointD11_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0333.tiff",0
"WellD11_PointD11_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0334.tiff",0
"WellD11_PointD11_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0335.tiff",0
"WellD11_PointD11_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0336.tiff",0
"WellD11_PointD11_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0337.tiff",0
"WellD11_PointD11_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0338.tiff",0
"WellD11_PointD11_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0339.tiff",0
"WellD11_PointD11_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0340.tiff",0
"WellD11_PointD11_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0341.tiff",0
"WellD12_PointD12_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0324.tiff",0
"WellD12_PointD12_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0325.tiff",0
"WellD12_PointD12_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0326.tiff",0
"WellD12_PointD12_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0327.tiff",0
"WellD12_PointD12_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0328.tiff",0
"WellD12_PointD12_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0329.tiff",0
"WellD12_PointD12_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0330.tiff",0
"WellD12_PointD12_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0331.tiff",0
