filename,label
"WellD12_PointD12_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0332.tiff",0
"WellE01_PointE01_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0432.tiff",0
"WellE01_PointE01_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0433.tiff",0
"WellE01_PointE01_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0434.tiff",0
"WellE01_PointE01_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0435.tiff",0
"WellE01_PointE01_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0436.tiff",0
"WellE01_PointE01_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0437.tiff",1
"WellE01_PointE01_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0438.tiff",0
"WellE01_PointE01_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0439.tiff",0
"WellE01_PointE01_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0440.tiff",0
"WellE02_PointE02_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0441.tiff",0
"WellE02_PointE02_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0442.tiff",0
"WellE02_PointE02_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0443.tiff",0
"WellE02_PointE02_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0444.tiff",0
"WellE02_PointE02_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0445.tiff",0
"WellE02_PointE02_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0446.tiff",0
"WellE02_PointE02_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0447.tiff",0
"WellE02_PointE02_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0448.tiff",0
"WellE02_PointE02_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0449.tiff",0
"WellE03_PointE03_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0450.tiff",0
"WellE03_PointE03_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0451.tiff",0
"WellE03_PointE03_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0452.tiff",0
"WellE03_PointE03_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0453.tiff",0
"WellE03_PointE03_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0454.tiff",0
"WellE03_PointE03_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0455.tiff",0
"WellE03_PointE03_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0456.tiff",0
"WellE03_PointE03_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0457.tiff",0
"WellE03_PointE03_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0458.tiff",0
"WellE04_PointE04_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0459.tiff",0
"WellE04_PointE04_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0460.tiff",0
"WellE04_PointE04_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0461.tiff",0
"WellE04_PointE04_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0462.tiff",0
"WellE04_PointE04_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0463.tiff",0
"WellE04_PointE04_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0464.tiff",0
"WellE04_PointE04_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0465.tiff",0
"WellE04_PointE04_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0466.tiff",0
"WellE04_PointE04_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0467.tiff",-1
"WellE05_PointE05_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0468.tiff",0
"WellE05_PointE05_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0469.tiff",0
"WellE05_PointE05_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0470.tiff",0
"WellE05_PointE05_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0471.tiff",0
"WellE05_PointE05_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0472.tiff",0
"WellE05_PointE05_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0473.tiff",0
"WellE05_PointE05_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0474.tiff",0
"WellE05_PointE05_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0475.tiff",0
"WellE05_PointE05_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0476.tiff",-1
"WellE06_PointE06_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0477.tiff",0
"WellE06_PointE06_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0478.tiff",-1
"WellE06_PointE06_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0479.tiff",0
"WellE06_PointE06_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0480.tiff",0
"WellE06_PointE06_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0481.tiff",0
"WellE06_PointE06_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0482.tiff",1
"WellE06_PointE06_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0483.tiff",0
"WellE06_PointE06_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0484.tiff",0
"WellE06_PointE06_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0485.tiff",0
"WellE07_PointE07_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0486.tiff",0
"WellE07_PointE07_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0487.tiff",0
"WellE07_PointE07_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0488.tiff",0
"WellE07_PointE07_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0489.tiff",0
"WellE07_PointE07_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0490.tiff",0
"WellE07_PointE07_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0491.tiff",0
"WellE07_PointE07_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0492.tiff",0
"WellE07_PointE07_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0493.tiff",0
"WellE07_PointE07_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0494.tiff",0
"WellE08_PointE08_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0495.tiff",0
"WellE08_PointE08_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0496.tiff",0
"WellE08_PointE08_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0497.tiff",0
"WellE08_PointE08_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0498.tiff",0
"WellE08_PointE08_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0499.tiff",0
"WellE08_PointE08_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0500.tiff",0
"WellE08_PointE08_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0501.tiff",0
"WellE08_PointE08_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0502.tiff",0
"WellE08_PointE08_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0503.tiff",0
"WellE09_PointE09_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0504.tiff",0
"WellE09_PointE09_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0505.tiff",0
"WellE09_PointE09_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0506.tiff",0
"WellE09_PointE09_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0507.tiff",0
"WellE09_PointE09_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0508.tiff",0
"WellE09_PointE09_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0509.tiff",0
"WellE09_PointE09_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0510.tiff",0
"WellE09_PointE09_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0511.tiff",0
"WellE09_PointE09_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0512.tiff",0
"WellE10_PointE10_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0513.tiff",0
"WellE10_PointE10_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0514.tiff",0
"WellE10_PointE10_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0515.tiff",0
"WellE10_PointE10_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0516.tiff",0
"WellE10_PointE10_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0517.tiff",0
"WellE10_PointE10_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0518.tiff",0
"WellE10_PointE10_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0519.tiff",0
"WellE10_PointE10_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0520.tiff",0
"WellE10_PointE10_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0521.tiff",0
"WellE11_PointE11_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0522.tiff",0
"WellE11_PointE11_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0523.tiff",0
"WellE11_PointE11_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0524.tiff",0
"WellE11_PointE11_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0525.tiff",0
"WellE11_PointE11_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0526.tiff",0
"WellE11_PointE11_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0527.tiff",0
"WellE11_PointE11_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0528.tiff",-1
"WellE11_PointE11_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0529.tiff",0
"WellE11_PointE11_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0530.tiff",0
"WellE12_PointE12_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0531.tiff",0
"WellE12_PointE12_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0532.tiff",0
"WellE12_PointE12_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0533.tiff",0
"WellE12_PointE12_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0534.tiff",0
"WellE12_PointE12_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0535.tiff",0
"WellE12_PointE12_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0536.tiff",0
"WellE12_PointE12_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0537.tiff",0
"WellE12_PointE12_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0538.tiff",1
"WellE12_PointE12_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0539.tiff",0
"WellF01_PointF01_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0639.tiff",0
"WellF01_PointF01_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0640.tiff",0
"WellF01_PointF01_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0641.tiff",0
"WellF01_PointF01_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0642.tiff",0
"WellF01_PointF01_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0643.tiff",0
"WellF01_PointF01_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0644.tiff",0
"WellF01_PointF01_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0645.tiff",0
"WellF01_PointF01_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0646.tiff",0
"WellF01_PointF01_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0647.tiff",0
"WellF02_PointF02_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0630.tiff",0
"WellF02_PointF02_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0631.tiff",-1
"WellF02_PointF02_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0632.tiff",0
"WellF02_PointF02_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0633.tiff",0
"WellF02_PointF02_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0634.tiff",0
"WellF02_PointF02_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0635.tiff",0
"WellF02_PointF02_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0636.tiff",0
"WellF02_PointF02_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0637.tiff",0
"WellF02_PointF02_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0638.tiff",0
"WellF03_PointF03_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0621.tiff",0
"WellF03_PointF03_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0622.tiff",0
"WellF03_PointF03_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0623.tiff",0
"WellF03_PointF03_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0624.tiff",0
"WellF03_PointF03_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0625.tiff",0
"WellF03_PointF03_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0626.tiff",0
"WellF03_PointF03_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0627.tiff",0
"WellF03_PointF03_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0628.tiff",0
"WellF03_PointF03_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0629.tiff",0
"WellF04_PointF04_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0612.tiff",0
"WellF04_PointF04_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0613.tiff",0
"WellF04_PointF04_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0614.tiff",0
"WellF04_PointF04_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0615.tiff",0
"WellF04_PointF04_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0616.tiff",0
"WellF04_PointF04_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0617.tiff",0
"WellF04_PointF04_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0618.tiff",0
"WellF04_PointF04_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0619.tiff",0
"WellF04_PointF04_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0620.tiff",0
"WellF05_PointF05_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0603.tiff",0
"WellF05_PointF05_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0604.tiff",0
"WellF05_PointF05_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0605.tiff",0
"WellF05_PointF05_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0606.tiff",-1
"WellF05_PointF05_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0607.tiff",0
"WellF05_PointF05_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0608.tiff",0
"WellF05_PointF05_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0609.tiff",0
"WellF05_PointF05_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0610.tiff",0
"WellF05_PointF05_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0611.tiff",0
"WellF06_PointF06_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0594.tiff",0
"WellF06_PointF06_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0595.tiff",0
"WellF06_PointF06_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0596.tiff",0
"WellF06_PointF06_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0597.tiff",0
"WellF06_PointF06_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0598.tiff",0
"WellF06_PointF06_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0599.tiff",1
"WellF06_PointF06_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0600.tiff",0
"WellF06_PointF06_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0601.tiff",0
"WellF06_PointF06_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0602.tiff",0
"WellF07_PointF07_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0585.tiff",0
"WellF07_PointF07_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0586.tiff",0
"WellF07_PointF07_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0587.tiff",0
"WellF07_PointF07_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0588.tiff",0
"WellF07_PointF07_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0589.tiff",0
"WellF07_PointF07_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0590.tiff",0
"WellF07_PointF07_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0591.tiff",0
"WellF07_PointF07_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0592.tiff",0
"WellF07_PointF07_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0593.tiff",0
"WellF08_PointF08_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0576.tiff",0
"WellF08_PointF08_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0577.tiff",0
"WellF08_PointF08_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0578.tiff",-1
"WellF08_PointF08_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0579.tiff",0
"WellF08_PointF08_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0580.tiff",0
"WellF08_PointF08_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0581.tiff",0
"WellF08_PointF08_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0582.tiff",0
"WellF08_PointF08_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0583.tiff",-1
"WellF08_PointF08_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0584.tiff",0
"WellF09_PointF09_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0567.tiff",0
"WellF09_PointF09_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0568.tiff",0
"WellF09_PointF09_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0569.tiff",0
"WellF09_PointF09_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0570.tiff",-1
"WellF09_PointF09_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0571.tiff",0
"WellF09_PointF09_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0572.tiff",0
"WellF09_PointF09_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0573.tiff",0
"WellF09_PointF09_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0574.tiff",0
"WellF09_PointF09_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0575.tiff",0
"WellF10_PointF10_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0558.tiff",0
"WellF10_PointF10_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0559.tiff",0
"WellF10_PointF10_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0560.tiff",0
"WellF10_PointF10_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0561.tiff",0
"WellF10_PointF10_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0562.tiff",-1
"WellF10_PointF10_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0563.tiff",0
"WellF10_PointF10_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0564.tiff",0
"WellF10_PointF10_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0565.tiff",0
"WellF10_PointF10_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0566.tiff",0
"WellF11_PointF11_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0549.tiff",0
"WellF11_PointF11_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0550.tiff",0
"WellF11_PointF11_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0551.tiff",0
"WellF11_PointF11_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0552.tiff",0
"WellF11_PointF11_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0553.tiff",0
"WellF11_PointF11_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0554.tiff",0
"WellF11_PointF11_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0555.tiff",0
"WellF11_PointF11_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0556.tiff",0
"WellF11_PointF11_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0557.tiff",-1
"WellF12_PointF12_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0540.tiff",0
"WellF12_PointF12_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0541.tiff",0
"WellF12_PointF12_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0542.tiff",0
"WellF12_PointF12_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0543.tiff",0
"WellF12_PointF12_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0544.tiff",0
"WellF12_PointF12_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0545.tiff",0
"WellF12_PointF12_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0546.tiff",0
"WellF12_PointF12_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0547.tiff",0
