filename,label
"WellF12_PointF12_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0548.tiff",0
"WellG01_PointG01_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0648.tiff",0
"WellG01_PointG01_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0649.tiff",0
"WellG01_PointG01_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0650.tiff",0
"WellG01_PointG01_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0651.tiff",0
"WellG01_PointG01_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0652.tiff",-1
"WellG01_PointG01_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0653.tiff",0
"WellG01_PointG01_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0654.tiff",0
"WellG01_PointG01_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0655.tiff",0
"WellG01_PointG01_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0656.tiff",0
"WellG02_PointG02_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0657.tiff",0
"WellG02_PointG02_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0658.tiff",0
"WellG02_PointG02_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0659.tiff",0
"WellG02_PointG02_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0660.tiff",-1
"WellG02_PointG02_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0661.tiff",0
"WellG02_PointG02_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0662.tiff",0
"WellG02_PointG02_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0663.tiff",0
"WellG02_PointG02_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0664.tiff",0
"WellG02_PointG02_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0665.tiff",0
"WellG03_PointG03_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0666.tiff",0
"WellG03_PointG03_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0667.tiff",0
"WellG03_PointG03_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0668.tiff",0
"WellG03_PointG03_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0669.tiff",0
"WellG03_PointG03_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0670.tiff",0
"WellG03_PointG03_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0671.tiff",0
"WellG03_PointG03_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0672.tiff",0
"WellG03_PointG03_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0673.tiff",0
"WellG03_PointG03_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0674.tiff",0
"WellG04_PointG04_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0675.tiff",-1
"WellG04_PointG04_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0676.tiff",0
"WellG04_PointG04_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0677.tiff",-1
"WellG04_PointG04_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0678.tiff",0
"WellG04_PointG04_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0679.tiff",1
"WellG04_PointG04_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0680.tiff",0
"WellG04_PointG04_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0681.tiff",-1
"WellG04_PointG04_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0682.tiff",-1
"WellG04_PointG04_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0683.tiff",-1
"WellG05_PointG05_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0684.tiff",0
"WellG05_PointG05_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0685.tiff",0
"WellG05_PointG05_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0686.tiff",0
"WellG05_PointG05_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0687.tiff",0
"WellG05_PointG05_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0688.tiff",0
"WellG05_PointG05_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0689.tiff",0
"WellG05_PointG05_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0690.tiff",0
"WellG05_PointG05_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0691.tiff",0
"WellG05_PointG05_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0692.tiff",1
"WellG06_PointG06_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0693.tiff",0
"WellG06_PointG06_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0694.tiff",0
"WellG06_PointG06_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0695.tiff",0
"WellG06_PointG06_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0696.tiff",0
"WellG06_PointG06_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0697.tiff",0
"WellG06_PointG06_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0698.tiff",-1
"WellG06_PointG06_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0699.tiff",0
"WellG06_PointG06_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0700.tiff",-1
"WellG06_PointG06_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0701.tiff",0
"WellG07_PointG07_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0702.tiff",0
"WellG07_PointG07_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0703.tiff",0
"WellG07_PointG07_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0704.tiff",0
"WellG07_PointG07_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0705.tiff",0
"WellG07_PointG07_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0706.tiff",0
"WellG07_PointG07_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0707.tiff",0
"WellG07_PointG07_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0708.tiff",0
"WellG07_PointG07_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0709.tiff",0
"WellG07_PointG07_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0710.tiff",0
"WellG08_PointG08_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0711.tiff",0
"WellG08_PointG08_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0712.tiff",0
"WellG08_PointG08_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0713.tiff",0
"WellG08_PointG08_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0714.tiff",0
"WellG08_PointG08_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0715.tiff",0
"WellG08_PointG08_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0716.tiff",0
"WellG08_PointG08_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0717.tiff",0
"WellG08_PointG08_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0718.tiff",0
"WellG08_PointG08_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0719.tiff",0
"WellG09_PointG09_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0720.tiff",0
"WellG09_PointG09_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0721.tiff",0
"WellG09_PointG09_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0722.tiff",0
"WellG09_PointG09_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0723.tiff",0
"WellG09_PointG09_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0724.tiff",0
"WellG09_PointG09_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0725.tiff",0
"WellG09_PointG09_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0726.tiff",0
"WellG09_PointG09_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0727.tiff",0
"WellG09_PointG09_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0728.tiff",0
"WellG10_PointG10_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0729.tiff",0
"WellG10_PointG10_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0730.tiff",0
"WellG10_PointG10_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0731.tiff",0
"WellG10_PointG10_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0732.tiff",0
"WellG10_PointG10_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0733.tiff",0
"WellG10_PointG10_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0734.tiff",0
"WellG10_PointG10_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0735.tiff",0
"WellG10_PointG10_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0736.tiff",0
"WellG10_PointG10_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0737.tiff",0
"WellG11_PointG11_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0738.tiff",0
"WellG11_PointG11_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0739.tiff",0
"WellG11_PointG11_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0740.tiff",0
"WellG11_PointG11_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0741.tiff",0
"WellG11_PointG11_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0742.tiff",0
"WellG11_PointG11_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0743.tiff",0
"WellG11_PointG11_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0744.tiff",0
"WellG11_PointG11_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0745.tiff",0
"WellG11_PointG11_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0746.tiff",0
"WellG12_PointG12_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0747.tiff",0
"WellG12_PointG12_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0748.tiff",0
"WellG12_PointG12_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0749.tiff",0
"WellG12_PointG12_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0750.tiff",0
"WellG12_PointG12_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0751.tiff",0
"WellG12_PointG12_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0752.tiff",0
"WellG12_PointG12_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0753.tiff",0
"WellG12_PointG12_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0754.tiff",0
"WellG12_PointG12_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0755.tiff",1
"WellH01_PointH01_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0855.tiff",0
"WellH01_PointH01_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0856.tiff",0
"WellH01_PointH01_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0857.tiff",0
"WellH01_PointH01_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0858.tiff",0
"WellH01_PointH01_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0859.tiff",0
"WellH01_PointH01_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0860.tiff",0
"WellH01_PointH01_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0861.tiff",0
"WellH01_PointH01_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0862.tiff",0
"WellH01_PointH01_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0863.tiff",0
"WellH02_PointH02_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0846.tiff",0
"WellH02_PointH02_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0847.tiff",0
"WellH02_PointH02_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0848.tiff",0
"WellH02_PointH02_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0849.tiff",0
"WellH02_PointH02_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0850.tiff",0
"WellH02_PointH02_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0851.tiff",0
"WellH02_PointH02_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0852.tiff",0
"WellH02_PointH02_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0853.tiff",0
"WellH02_PointH02_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0854.tiff",0
"WellH03_PointH03_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0837.tiff",0
"WellH03_PointH03_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0838.tiff",0
"WellH03_PointH03_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0839.tiff",0
"WellH03_PointH03_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0840.tiff",0
"WellH03_PointH03_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0841.tiff",0
"WellH03_PointH03_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0842.tiff",1
"WellH03_PointH03_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0843.tiff",0
"WellH03_PointH03_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0844.tiff",0
"WellH03_PointH03_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0845.tiff",0
"WellH04_PointH04_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0828.tiff",0
"WellH04_PointH04_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0829.tiff",0
"WellH04_PointH04_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0830.tiff",-1
"WellH04_PointH04_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0831.tiff",0
"WellH04_PointH04_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0832.tiff",-1
"WellH04_PointH04_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0833.tiff",0
"WellH04_PointH04_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0834.tiff",0
"WellH04_PointH04_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0835.tiff",0
"WellH04_PointH04_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0836.tiff",0
"WellH05_PointH05_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0819.tiff",0
"WellH05_PointH05_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0820.tiff",0
"WellH05_PointH05_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0821.tiff",0
"WellH05_PointH05_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0822.tiff",0
"WellH05_PointH05_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0823.tiff",0
"WellH05_PointH05_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0824.tiff",0
"WellH05_PointH05_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0825.tiff",0
"WellH05_PointH05_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0826.tiff",0
"WellH05_PointH05_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0827.tiff",0
"WellH06_PointH06_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0810.tiff",0
"WellH06_PointH06_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0811.tiff",0
"WellH06_PointH06_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0812.tiff",0
"WellH06_PointH06_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0813.tiff",0
"WellH06_PointH06_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0814.tiff",-1
"WellH06_PointH06_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0815.tiff",0
"WellH06_PointH06_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0816.tiff",1
"WellH06_PointH06_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0817.tiff",0
"WellH06_PointH06_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0818.tiff",0
"WellH07_PointH07_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0801.tiff",1
"WellH07_PointH07_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0802.tiff",0
"WellH07_PointH07_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0803.tiff",0
"WellH07_PointH07_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0804.tiff",0
"WellH07_PointH07_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0805.tiff",0
"WellH07_PointH07_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0806.tiff",-1
"WellH07_PointH07_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0807.tiff",0
"WellH07_PointH07_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0808.tiff",-1
"WellH07_PointH07_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0809.tiff",1
"WellH08_PointH08_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0792.tiff",0
"WellH08_PointH08_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0793.tiff",0
"WellH08_PointH08_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0794.tiff",0
"WellH08_PointH08_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0795.tiff",-1
"WellH08_PointH08_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0796.tiff",0
"WellH08_PointH08_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0797.tiff",0
"WellH08_PointH08_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0798.tiff",0
"WellH08_PointH08_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0799.tiff",1
"WellH08_PointH08_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0800.tiff",0
"WellH09_PointH09_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0783.tiff",-1
"WellH09_PointH09_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0784.tiff",0
"WellH09_PointH09_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0785.tiff",0
"WellH09_PointH09_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0786.tiff",-1
"WellH09_PointH09_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0787.tiff",1
"WellH09_PointH09_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0788.tiff",0
"WellH09_PointH09_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0789.tiff",0
"WellH09_PointH09_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0790.tiff",0
"WellH09_PointH09_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0791.tiff",0
"WellH10_PointH10_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0774.tiff",0
"WellH10_PointH10_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0775.tiff",0
"WellH10_PointH10_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0776.tiff",0
"WellH10_PointH10_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0777.tiff",0
"WellH10_PointH10_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0778.tiff",0
"WellH10_PointH10_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0779.tiff",0
"WellH10_PointH10_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0780.tiff",0
"WellH10_PointH10_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0781.tiff",0
"WellH10_PointH10_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0782.tiff",0
"WellH11_PointH11_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0765.tiff",0
"WellH11_PointH11_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0766.tiff",0
"WellH11_PointH11_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0767.tiff",0
"WellH11_PointH11_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0768.tiff",-1
"WellH11_PointH11_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0769.tiff",0
"WellH11_PointH11_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0770.tiff",0
"WellH11_PointH11_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0771.tiff",1
"WellH11_PointH11_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0772.tiff",0
"WellH11_PointH11_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0773.tiff",-1
"WellH12_PointH12_0000_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0756.tiff",0
"WellH12_PointH12_0001_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0757.tiff",0
"WellH12_PointH12_0002_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0758.tiff",0
"WellH12_PointH12_0003_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0759.tiff",0
"WellH12_PointH12_0004_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0760.tiff",0
"WellH12_PointH12_0005_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0761.tiff",0
"WellH12_PointH12_0006_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0762.tiff",0
"WellH12_PointH12_0007_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0763.tiff",0
"WellH12_PointH12_0008_ChannelDAPI,WF_GFP,TRITC,WF_Cy5_Seq0764.tiff",-1
